"Week","HomeTeam","AwayTeam","Actual","PoissonPred","EloPred","EnsemblePred","PoissonCorrect","EloCorrect","EnsembleCorrect","BothAgree","Confidence"
28,"Bologna","Napoli","H","A","D","A",FALSE,FALSE,FALSE,FALSE,8
28,"Genoa","Fiorentina","D","A","H","A",FALSE,FALSE,FALSE,FALSE,5
28,"Roma","Udinese","H","H","H","H",TRUE,TRUE,TRUE,TRUE,27
28,"Inter","Lazio","H","H","H","H",TRUE,TRUE,TRUE,TRUE,22
28,"Cagliari","Genoa","D","H","H","H",FALSE,FALSE,FALSE,TRUE,11
28,"Udinese","Bologna","A","A","H","H",TRUE,FALSE,FALSE,FALSE,8
28,"Fiorentina","Juventus","D","A","H","H",FALSE,FALSE,FALSE,FALSE,5
28,"Napoli","Atalanta","H","A","H","H",FALSE,TRUE,TRUE,FALSE,6
28,"Verona","Parma","A","A","H","H",TRUE,FALSE,FALSE,FALSE,6
28,"Cremonese","Roma","A","A","H","A",TRUE,FALSE,TRUE,FALSE,19
29,"Lazio","Lecce","H","H","H","H",TRUE,TRUE,TRUE,TRUE,25
29,"Inter","Milan","A","H","H","H",FALSE,FALSE,FALSE,TRUE,22
29,"Torino","Como","A","H","H","H",FALSE,FALSE,FALSE,TRUE,8
29,"Sassuolo","Pisa","D","H","H","H",FALSE,FALSE,FALSE,TRUE,17
29,"Como","Sassuolo","H","H","H","H",TRUE,TRUE,TRUE,TRUE,14
29,"Genoa","Verona","H","H","H","H",TRUE,TRUE,TRUE,TRUE,8
29,"Parma","Udinese","A","A","H","H",TRUE,FALSE,FALSE,FALSE,8
29,"Juventus","Cagliari","H","H","H","H",TRUE,TRUE,TRUE,TRUE,36
29,"Milan","Lazio","H","H","H","H",TRUE,TRUE,TRUE,TRUE,15
29,"Lecce","Torino","H","A","H","A",FALSE,TRUE,FALSE,FALSE,9
30,"Pisa","Inter","A","A","H","A",TRUE,FALSE,TRUE,FALSE,30
30,"Atalanta","Fiorentina","H","H","H","H",TRUE,TRUE,TRUE,TRUE,18
30,"Roma","Napoli","A","A","H","A",TRUE,FALSE,TRUE,FALSE,5
30,"Bologna","Cremonese","A","H","H","H",FALSE,FALSE,FALSE,TRUE,30
30,"Sassuolo","Fiorentina","H","A","H","A",FALSE,TRUE,FALSE,FALSE,5
30,"Inter","Como","H","H","H","H",TRUE,TRUE,TRUE,TRUE,29
30,"Verona","Atalanta","H","A","D","A",FALSE,FALSE,FALSE,FALSE,27
30,"Cremonese","Lecce","H","A","H","A",FALSE,TRUE,FALSE,FALSE,5
30,"Cagliari","Roma","H","A","H","A",FALSE,TRUE,FALSE,FALSE,9
30,"Lazio","Bologna","D","H","A","H",FALSE,FALSE,FALSE,FALSE,14
31,"Napoli","Juventus","H","H","H","H",TRUE,TRUE,TRUE,TRUE,9
31,"Pisa","Parma","A","A","H","H",TRUE,FALSE,FALSE,FALSE,7
31,"Udinese","Genoa","A","H","H","H",FALSE,FALSE,FALSE,TRUE,9
31,"Torino","Milan","A","A","H","A",TRUE,FALSE,TRUE,FALSE,5
31,"Lecce","Pisa","H","A","H","H",FALSE,TRUE,TRUE,FALSE,5
31,"Torino","Cremonese","H","H","H","H",TRUE,TRUE,TRUE,TRUE,17
31,"Parma","Lazio","A","A","D","A",TRUE,FALSE,TRUE,FALSE,15
31,"Atalanta","Cagliari","H","H","H","H",TRUE,TRUE,TRUE,TRUE,31
31,"Milan","Sassuolo","D","H","H","H",FALSE,FALSE,FALSE,TRUE,26
31,"Fiorentina","Verona","A","H","D","H",FALSE,FALSE,FALSE,FALSE,19
32,"Udinese","Napoli","H","A","H","A",FALSE,TRUE,FALSE,FALSE,18
32,"Genoa","Inter","A","A","D","A",TRUE,FALSE,TRUE,FALSE,25
32,"Bologna","Juventus","A","A","D","H",TRUE,FALSE,FALSE,FALSE,5
32,"Roma","Como","H","H","H","H",TRUE,TRUE,TRUE,TRUE,25
32,"Lazio","Cremonese","D","H","H","H",FALSE,FALSE,FALSE,TRUE,33
32,"Juventus","Roma","H","H","H","H",TRUE,TRUE,TRUE,TRUE,18
32,"Cagliari","Pisa","D","H","H","H",FALSE,FALSE,FALSE,TRUE,12
32,"Sassuolo","Torino","A","A","D","A",TRUE,FALSE,TRUE,FALSE,5
32,"Fiorentina","Udinese","H","H","H","H",TRUE,TRUE,TRUE,TRUE,20
32,"Genoa","Atalanta","A","A","D","A",TRUE,FALSE,TRUE,FALSE,22
33,"Parma","Fiorentina","H","A","H","A",FALSE,TRUE,FALSE,FALSE,5
33,"Lecce","Como","A","A","H","A",TRUE,FALSE,TRUE,FALSE,8
33,"Torino","Cagliari","A","H","H","H",FALSE,FALSE,FALSE,TRUE,18
33,"Udinese","Lazio","D","A","H","A",FALSE,FALSE,FALSE,FALSE,10
33,"Pisa","Juventus","A","A","H","A",TRUE,FALSE,TRUE,FALSE,20
33,"Milan","Verona","H","H","H","H",TRUE,TRUE,TRUE,TRUE,28
33,"Cremonese","Napoli","A","A","H","A",TRUE,FALSE,TRUE,FALSE,27
33,"Bologna","Sassuolo","D","H","H","H",FALSE,FALSE,FALSE,TRUE,25
33,"Atalanta","Inter","A","A","A","A",TRUE,TRUE,TRUE,TRUE,16
33,"Roma","Genoa","H","H","H","H",TRUE,TRUE,TRUE,TRUE,32
