"HomeTeam","AwayTeam","ActualHome","ActualAway","ActualResult","PredHomeGoals","PredAwayGoals","ProbHome","ProbDraw","ProbAway","PredResult","B365H","B365D","B365A","BookProbH","BookProbD","BookProbA","BookResult","HomeDisagree","DrawDisagree","AwayDisagree","MatchLabel"
"Lazio","Bologna",3,0,"H",1.77,0.98,0.5562,0.2332,0.2082,"H",5,3.6,1.7,0.1876,0.2606,0.5518,"A",0.3686,0.0274,0.3436,"Lazio v Bologna"
"Empoli","Udinese",1,1,"D",1.12,1.42,0.2967,0.2641,0.4384,"A",2.05,3.4,3.7,0.4636,0.2795,0.2569,"H",0.1669,0.0154,0.1815,"Empoli v Udinese"
"Venezia","Lecce",0,1,"A",0.98,1.28,0.2844,0.282,0.4331,"A",3.2,3.3,2.25,0.2948,0.2859,0.4193,"A",0.0104,0.00390000000000001,0.0138,"Venezia v Lecce"
"Cagliari","Verona",1,0,"H",1.31,1.39,0.3531,0.2577,0.3882,"A",5,3.5,1.8,0.1921,0.2744,0.5335,"A",0.161,0.0167,0.1453,"Cagliari v Verona"
"Milan","Empoli",3,0,"H",1.89,0.63,0.672,0.2092,0.1155,"H",1.17,7,15,0.8031,0.1342,0.0626,"H",0.1311,0.075,0.0529,"Milan v Empoli"
"Bologna","Venezia",3,0,"H",1.62,0.49,0.6521,0.2384,0.108,"H",2.7,3.1,2.63,0.3451,0.3006,0.3543,"A",0.307,0.0622,0.2463,"Bologna v Venezia"
"Udinese","Genoa",0,2,"A",1.51,0.91,0.5134,0.2596,0.226,"H",1.85,3.4,4.33,0.5073,0.276,0.2167,"H",0.00609999999999999,0.0164,0.0093,"Udinese v Genoa"
"Torino","Napoli",0,1,"A",0.64,1.29,0.1866,0.2924,0.5207,"A",1.5,3.75,7.5,0.625,0.25,0.125,"H",0.4384,0.0424,0.3957,"Torino v Napoli"
"Lecce","Juventus",1,1,"D",0.68,1.49,0.1693,0.2622,0.5675,"A",2.88,3.3,2.45,0.3281,0.2863,0.3856,"A",0.1588,0.0241,0.1819,"Lecce v Juventus"
"Roma","Atalanta",0,2,"A",1.31,1.15,0.4015,0.2716,0.3263,"H",2.4,3,3.3,0.3957,0.3165,0.2878,"H",0.00580000000000003,0.0449,0.0385,"Roma v Atalanta"
"Atalanta","Milan",2,1,"H",1.74,1.81,0.3735,0.2207,0.401,"A",2.55,3.4,2.7,0.3711,0.2784,0.3505,"H",0.00240000000000001,0.0577,0.0505,"Atalanta v Milan"
"Genoa","Torino",0,0,"D",0.9,1.09,0.2959,0.307,0.3969,"A",5.5,4.1,1.6,0.173,0.2321,0.5948,"A",0.1229,0.0749,0.1979,"Genoa v Torino"
"Juventus","Bologna",2,2,"D",1.62,0.69,0.5973,0.2448,0.1565,"H",1.57,3.8,6.5,0.6043,0.2497,0.146,"H",0.0069999999999999,0.00490000000000002,0.0105,"Juventus v Bologna"
"Roma","Lecce",4,1,"H",1.44,0.56,0.5848,0.2693,0.1452,"H",1.38,5,7.5,0.6849,0.189,0.126,"H",0.1001,0.0803,0.0192,"Roma v Lecce"
"Fiorentina","Cagliari",1,0,"H",2.37,0.67,0.7421,0.1597,0.0872,"H",1.44,4.5,7,0.6554,0.2097,0.1348,"H",0.0867,0.05,0.0476,"Fiorentina v Cagliari"
"Verona","Empoli",1,4,"A",1.36,1.06,0.4352,0.2718,0.2924,"H",2.05,3.4,3.6,0.4603,0.2775,0.2621,"H",0.0251,0.00570000000000004,0.0303,"Verona v Empoli"
"Napoli","Lazio",0,1,"A",1.5,1.29,0.4206,0.2516,0.3265,"H",4.1,3.8,1.83,0.2315,0.2498,0.5187,"A",0.1891,0.0018,0.1922,"Napoli v Lazio"
"Monza","Udinese",1,2,"A",1.24,1.14,0.3857,0.278,0.3358,"H",1.85,3.7,4.1,0.5125,0.2562,0.2313,"H",0.1268,0.0218,0.1045,"Monza v Udinese"
"Empoli","Torino",0,1,"A",0.95,1.4,0.2563,0.2715,0.4715,"A",7,5.25,1.38,0.135,0.18,0.6849,"A",0.1213,0.0915,0.2134,"Empoli v Torino"
"Cagliari","Atalanta",0,1,"A",1.02,2.24,0.1599,0.1906,0.641,"A",2.15,3.3,3.5,0.4413,0.2875,0.2711,"H",0.2814,0.0969,0.3699,"Cagliari v Atalanta"
"Udinese","Napoli",1,3,"A",0.85,2.05,0.1466,0.2019,0.6463,"A",5,4.2,1.62,0.1895,0.2256,0.5849,"A",0.0429,0.0237,0.0614,"Udinese v Napoli"
"Juventus","Venezia",2,2,"D",1.76,0.39,0.7103,0.2117,0.0758,"H",2.63,3.1,2.9,0.3629,0.3079,0.3291,"H",0.3474,0.0962,0.2533,"Juventus v Venezia"
"Lecce","Monza",2,1,"H",0.92,1.12,0.2965,0.3028,0.4005,"A",3.3,3.1,2.3,0.2858,0.3042,0.41,"A",0.0107,0.00140000000000001,0.00949999999999995,"Lecce v Monza"
"Bologna","Fiorentina",1,0,"H",1.32,0.85,0.4764,0.2827,0.2405,"H",2,3,4.33,0.4698,0.3132,0.217,"H",0.00659999999999999,0.0305,0.0235,"Bologna v Fiorentina"
"Milan","Genoa",0,0,"D",1.98,0.57,0.7038,0.1949,0.097,"H",1.73,3.6,5,0.5475,0.2631,0.1894,"H",0.1563,0.0682,0.0924,"Milan v Genoa"
"Lazio","Inter",0,6,"A",1.13,1.64,0.2628,0.245,0.4905,"A",1.9,3.5,4.2,0.5012,0.2721,0.2267,"H",0.2384,0.0271,0.2638,"Lazio v Inter"
"Verona","Milan",0,1,"A",1.21,2.12,0.2114,0.2063,0.5759,"A",2.8,2.9,2.8,0.3372,0.3256,0.3372,"A",0.1258,0.1193,0.2387,"Verona v Milan"
"Torino","Bologna",0,2,"A",1.13,0.85,0.4216,0.3062,0.272,"H",2.3,3.25,3.2,0.4121,0.2917,0.2962,"H",0.00949999999999995,0.0145,0.0242,"Torino v Bologna"
"Genoa","Napoli",1,2,"A",0.64,1.85,0.1214,0.2139,0.6616,"A",1.91,3.4,4.1,0.4932,0.2771,0.2298,"H",0.3718,0.0632,0.4318,"Genoa v Napoli"
"Lecce","Lazio",1,2,"A",0.78,1.7,0.1687,0.237,0.5923,"A",2,3.25,3.9,0.4699,0.2892,0.241,"H",0.3012,0.0522,0.3513,"Lecce v Lazio"
"Venezia","Cagliari",2,1,"H",1.42,1.2,0.4216,0.2606,0.3168,"H",1.36,4.75,9,0.6957,0.1992,0.1051,"H",0.2741,0.0614,0.2117,"Venezia v Cagliari"
"Atalanta","Empoli",3,2,"H",1.96,0.91,0.6149,0.2132,0.1678,"H",1.65,3.9,5.25,0.5756,0.2435,0.1809,"H",0.0393,0.0303,0.0131,"Atalanta v Empoli"
"Monza","Juventus",1,2,"A",0.93,1.41,0.2495,0.271,0.4788,"A",2,3.3,4,0.4748,0.2878,0.2374,"H",0.2253,0.0168,0.2414,"Monza v Juventus"
"Fiorentina","Udinese",1,2,"A",1.81,1.01,0.5579,0.2302,0.2092,"H",4.2,3.8,1.8,0.2253,0.249,0.5257,"A",0.3326,0.0188,0.3165,"Fiorentina v Udinese"
"Empoli","Genoa",1,2,"A",1.2,1.05,0.3946,0.2865,0.3185,"H",5,3.4,1.8,0.1905,0.2802,0.5293,"A",0.2041,0.00629999999999997,0.2108,"Empoli v Genoa"
"Cagliari","Inter",0,3,"A",0.84,2.81,0.0846,0.1349,0.7558,"A",5.25,3.6,1.7,0.1803,0.2629,0.5568,"A",0.0957,0.128,0.199,"Cagliari v Inter"
"Lazio","Atalanta",1,1,"D",1.38,1.31,0.3857,0.2585,0.3549,"H",3.2,3.5,2.2,0.2968,0.2714,0.4318,"A",0.0889,0.0129,0.0769,"Lazio v Atalanta"
"Udinese","Torino",2,2,"D",1.2,1.21,0.3596,0.2759,0.3641,"A",1.18,7,15,0.8018,0.1352,0.0631,"H",0.4422,0.1407,0.301,"Udinese v Torino"
"Napoli","Venezia",1,0,"H",1.99,0.57,0.7082,0.1925,0.0949,"H",2.15,3.4,3.3,0.4379,0.2769,0.2853,"H",0.2703,0.0844,0.1904,"Napoli v Venezia"
"Juventus","Fiorentina",2,2,"D",1.44,0.68,0.5521,0.2703,0.1769,"H",2.5,3.1,3,0.3788,0.3055,0.3157,"H",0.1733,0.0352,0.1388,"Juventus v Fiorentina"
"Milan","Roma",1,1,"D",1.75,1.01,0.546,0.2355,0.2162,"H",1.7,3.6,5.25,0.5568,0.2629,0.1803,"H",0.0107999999999999,0.0274,0.0359,"Milan v Roma"
"Bologna","Verona",2,3,"A",1.5,0.71,0.5594,0.262,0.1777,"H",1.57,4,6.25,0.6084,0.2388,0.1528,"H",0.049,0.0232,0.0249,"Bologna v Verona"
"Venezia","Empoli",1,1,"D",1.11,1.46,0.2883,0.2613,0.4495,"A",1.5,4.5,6,0.6316,0.2105,0.1579,"H",0.3433,0.0508,0.2916,"Venezia v Empoli"
"Fiorentina","Napoli",0,3,"A",1.09,1.68,0.2466,0.2418,0.5097,"A",2.63,2.75,3.25,0.3616,0.3458,0.2926,"H",0.115,0.104,0.2171,"Fiorentina v Napoli"
"Verona","Udinese",0,0,"D",1.32,1.31,0.3721,0.262,0.365,"H",2.75,3.3,2.6,0.3459,0.2882,0.3659,"A",0.0262,0.0262,0.000900000000000012,"Verona v Udinese"
"Monza","Cagliari",1,2,"A",1.63,0.76,0.5804,0.2458,0.1723,"H",1.9,3.4,4.33,0.5006,0.2797,0.2197,"H",0.0798,0.0339,0.0474,"Monza v Cagliari"
"Lecce","Genoa",0,0,"D",0.97,0.89,0.3603,0.322,0.3176,"H",2.7,3,2.88,0.3524,0.3172,0.3304,"H",0.00790000000000002,0.00480000000000003,0.0128,"Lecce v Genoa"
"Roma","Lazio",2,0,"H",1.37,1.11,0.4256,0.2686,0.3051,"H",2.7,2.88,3,0.3524,0.3304,0.3172,"H",0.0732,0.0618,0.0121,"Roma v Lazio"
"Empoli","Lecce",1,3,"A",1.01,1.01,0.3471,0.306,0.3468,"H",5.5,4.33,1.55,0.1719,0.2183,0.6098,"A",0.1752,0.0877,0.263,"Empoli v Lecce"
"Udinese","Atalanta",0,0,"D",1.17,1.8,0.2468,0.2318,0.5187,"A",5.25,3.5,1.73,0.1807,0.271,0.5483,"A",0.0661,0.0392,0.0296,"Udinese v Atalanta"
"Torino","Juventus",1,1,"D",0.8,0.96,0.2916,0.332,0.3763,"A",1.3,5.25,9,0.7184,0.1779,0.1038,"H",0.4268,0.1541,0.2725,"Torino v Juventus"
"Milan","Cagliari",1,1,"D",2.42,0.52,0.784,0.1432,0.0607,"H",2.45,3,3.2,0.3873,0.3163,0.2965,"H",0.3967,0.1731,0.2358,"Milan v Cagliari"
"Venezia","Inter",0,1,"A",0.74,3.28,0.0498,0.0959,0.8045,"A",2.7,3.1,2.75,0.3505,0.3053,0.3442,"H",0.3007,0.2094,0.4603,"Venezia v Inter"
"Bologna","Roma",2,2,"D",1.34,1.03,0.4385,0.2746,0.2863,"H",1.85,3.75,4,0.5113,0.2522,0.2365,"H",0.0728,0.0224,0.0498,"Bologna v Roma"
"Napoli","Verona",2,0,"H",1.84,0.83,0.6113,0.2225,0.1633,"H",3.25,3.4,2.2,0.2913,0.2784,0.4303,"A",0.32,0.0559,0.267,"Napoli v Verona"
"Monza","Fiorentina",2,1,"H",1.16,1.23,0.3456,0.2773,0.3765,"A",1.33,5.25,8,0.7044,0.1785,0.1171,"H",0.3588,0.0988,0.2594,"Monza v Fiorentina"
"Atalanta","Juventus",1,1,"D",1.44,1.39,0.3851,0.2515,0.3621,"H",3.6,3.4,2.1,0.265,0.2806,0.4543,"A",0.1201,0.0291,0.0922,"Atalanta v Juventus"
"Inter","Bologna",2,2,"D",2.35,0.71,0.7314,0.1639,0.0942,"H",5.5,4.1,1.57,0.1711,0.2295,0.5994,"A",0.5603,0.0656,0.5052,"Inter v Bologna"
"Roma","Genoa",3,1,"H",1.7,0.58,0.6442,0.2311,0.1228,"H",3.3,2.9,2.45,0.287,0.3265,0.3865,"A",0.3572,0.0954,0.2637,"Roma v Genoa"
"Bologna","Monza",3,1,"H",1.44,0.73,0.5384,0.2702,0.1907,"H",5.25,3.6,1.7,0.1803,0.2629,0.5568,"A",0.3581,0.00729999999999997,0.3661,"Bologna v Monza"
"Juventus","Milan",2,0,"H",1.4,1.02,0.4553,0.2693,0.2747,"H",5,3.6,1.73,0.1894,0.2631,0.5475,"A",0.2659,0.00619999999999998,0.2728,"Juventus v Milan"
"Atalanta","Napoli",2,3,"A",1.15,1.87,0.2339,0.226,0.5368,"A",1.53,4.2,6.25,0.6215,0.2264,0.1521,"H",0.3876,0.000399999999999984,0.3847,"Atalanta v Napoli"
"Fiorentina","Torino",1,1,"D",1.54,0.99,0.4983,0.2562,0.2443,"H",2.5,3.3,2.88,0.3809,0.2885,0.3306,"H",0.1174,0.0323,0.0863,"Fiorentina v Torino"
"Cagliari","Lecce",4,1,"H",1.12,1.1,0.3614,0.2896,0.3487,"H",1.29,5.5,11,0.7397,0.1735,0.0868,"H",0.3783,0.1161,0.2619,"Cagliari v Lecce"
"Verona","Lazio",0,3,"A",1.14,1.85,0.234,0.2274,0.5355,"A",6.25,3.5,1.65,0.1521,0.2716,0.5762,"A",0.0819,0.0442,0.0407000000000001,"Verona v Lazio"
"Inter","Empoli",3,1,"H",2.27,0.52,0.7633,0.1583,0.0695,"H",1.6,3.8,6,0.5925,0.2495,0.158,"H",0.1708,0.0912,0.0885,"Inter v Empoli"
"Torino","Cagliari",2,0,"H",1.4,0.52,0.5895,0.2741,0.1358,"H",1.2,6.5,15,0.7908,0.146,0.0633,"H",0.2013,0.1281,0.0725,"Torino v Cagliari"
"Napoli","Juventus",2,1,"H",1.31,1.13,0.4055,0.2726,0.3213,"H",2.55,2.9,3.1,0.3701,0.3254,0.3044,"H",0.0354,0.0528,0.0169,"Napoli v Juventus"
"Empoli","Bologna",1,1,"D",1.19,1.55,0.2906,0.251,0.457,"A",2.3,3.5,3,0.4126,0.2711,0.3163,"H",0.122,0.0201,0.1407,"Empoli v Bologna"
"Udinese","Roma",1,2,"A",1.34,1.6,0.3201,0.2435,0.4345,"A",6.5,4.75,1.44,0.1453,0.1988,0.6559,"A",0.1748,0.0447,0.2214,"Udinese v Roma"
"Lecce","Inter",0,4,"A",0.61,2.2,0.0887,0.1725,0.7313,"A",3,3.3,2.4,0.3165,0.2878,0.3957,"A",0.2278,0.1153,0.3356,"Lecce v Inter"
"Lazio","Fiorentina",1,2,"A",1.56,0.97,0.5107,0.2537,0.2343,"H",2.25,3.1,3.5,0.4222,0.3064,0.2714,"H",0.0885,0.0527,0.0371,"Lazio v Fiorentina"
"Venezia","Verona",1,1,"D",1.15,1.63,0.2695,0.2459,0.483,"A",1.27,5.5,11,0.7427,0.1715,0.0858,"H",0.4732,0.0744,0.3972,"Venezia v Verona"
"Genoa","Monza",2,0,"H",1.08,1.03,0.362,0.2987,0.3391,"H",1.95,3.3,4.2,0.4866,0.2875,0.2259,"H",0.1246,0.0112,0.1132,"Genoa v Monza"
"Monza","Verona",0,1,"A",1.31,1.03,0.4312,0.277,0.2912,"H",2.25,3.4,3.2,0.4229,0.2798,0.2973,"H",0.00830000000000003,0.00279999999999997,0.00609999999999999,"Monza v Verona"
"Udinese","Venezia",3,2,"H",1.62,0.76,0.5771,0.2469,0.1745,"H",1.7,3.7,5,0.5557,0.2553,0.1889,"H",0.0214,0.00840000000000002,0.0144,"Udinese v Venezia"
"Atalanta","Torino",1,1,"D",1.63,1.1,0.4941,0.2466,0.2577,"H",1.5,4.1,7,0.6329,0.2315,0.1356,"H",0.1388,0.0151,0.1221,"Atalanta v Torino"
"Juventus","Empoli",4,1,"H",1.57,0.51,0.6336,0.2472,0.118,"H",2.3,3.1,3.4,0.4135,0.3068,0.2797,"H",0.2201,0.0596,0.1617,"Juventus v Empoli"
"Fiorentina","Genoa",2,1,"H",1.94,0.74,0.6519,0.2088,0.1355,"H",2.88,3.25,2.55,0.3316,0.2939,0.3745,"A",0.3203,0.0851,0.239,"Fiorentina v Genoa"
"Milan","Inter",1,1,"D",1.25,1.41,0.3326,0.2595,0.4069,"A",3,3,2.55,0.3148,0.3148,0.3704,"A",0.0178,0.0553,0.0365,"Milan v Inter"
"Roma","Napoli",1,1,"D",0.96,1.31,0.2718,0.28,0.4477,"A",2.4,3.25,3,0.3939,0.2909,0.3152,"H",0.1221,0.0109,0.1325,"Roma v Napoli"
"Cagliari","Lazio",1,2,"A",1.07,2.17,0.1768,0.1985,0.6176,"A",2.63,3,2.9,0.3593,0.3149,0.3258,"H",0.1825,0.1164,0.2918,"Cagliari v Lazio"
"Fiorentina","Inter",3,0,"H",1.23,1.84,0.2535,0.228,0.5153,"A",1.85,3.4,4.5,0.5114,0.2783,0.2103,"H",0.2579,0.0503,0.305,"Fiorentina v Inter"
"Verona","Atalanta",0,5,"A",1.1,1.91,0.2143,0.2216,0.5604,"A",2.55,3.1,3,0.3742,0.3078,0.318,"H",0.1599,0.0862,0.2424,"Verona v Atalanta"
"Empoli","Milan",0,2,"A",1.02,2.3,0.154,0.186,0.6506,"A",1.9,3.4,4.2,0.4972,0.2779,0.2249,"H",0.3432,0.0919,0.4257,"Empoli v Milan"
"Torino","Genoa",1,1,"D",1.14,0.57,0.4981,0.318,0.1836,"H",2,3.1,4.33,0.4746,0.3062,0.2192,"H",0.0235,0.0118,0.0356,"Torino v Genoa"
"Venezia","Roma",0,1,"A",1.03,2.34,0.1514,0.1828,0.6555,"A",5.25,3.8,1.65,0.1797,0.2483,0.5719,"A",0.0283,0.0655,0.0836,"Venezia v Roma"
"Lazio","Monza",5,1,"H",1.7,0.83,0.5771,0.2387,0.1823,"H",5,3.2,1.8,0.1873,0.2926,0.5202,"A",0.3898,0.0539,0.3379,"Lazio v Monza"
"Lecce","Bologna",0,0,"D",0.96,1.32,0.271,0.2792,0.4494,"A",1.33,5,9.5,0.7112,0.1892,0.0996,"H",0.4402,0.09,0.3498,"Lecce v Bologna"
"Napoli","Udinese",1,1,"D",1.74,0.91,0.5656,0.2358,0.1964,"H",1.91,3.5,4,0.4943,0.2697,0.236,"H",0.0713,0.0339,0.0396,"Napoli v Udinese"
"Inter","Fiorentina",2,1,"H",2.08,0.7,0.6903,0.1908,0.1132,"H",11,5.25,1.29,0.086,0.1803,0.7337,"A",0.6043,0.0105,0.6205,"Inter v Fiorentina"
"Bologna","Torino",3,2,"H",1.2,0.78,0.4602,0.3009,0.2386,"H",2.8,3.2,2.6,0.3388,0.2964,0.3648,"A",0.1214,0.0045,0.1262,"Bologna v Torino"
"Atalanta","Cagliari",0,0,"D",2.51,0.75,0.7433,0.1525,0.0898,"H",1.25,5.5,13,0.7556,0.1717,0.0727,"H",0.0123000000000001,0.0192,0.0171,"Atalanta v Cagliari"
"Lazio","Napoli",2,2,"D",1.01,1.5,0.2548,0.2599,0.4843,"A",4.2,3.5,1.85,0.2237,0.2684,0.5079,"A",0.0311,0.00850000000000001,0.0236,"Lazio v Napoli"
"Milan","Verona",1,0,"H",1.95,0.7,0.6663,0.205,0.1247,"H",4.2,3.5,1.9,0.2267,0.2721,0.5012,"A",0.4396,0.0671,0.3765,"Milan v Verona"
"Monza","Lecce",0,0,"D",1.12,0.81,0.4277,0.3094,0.2627,"H",2.1,3.25,3.7,0.4517,0.2919,0.2564,"H",0.024,0.0175,0.00629999999999997,"Monza v Lecce"
"Udinese","Empoli",3,0,"H",1.44,1,0.4737,0.2654,0.26,"H",1.48,4.2,7,0.6395,0.2253,0.1352,"H",0.1658,0.0401,0.1248,"Udinese v Empoli"
"Juventus","Inter",1,0,"H",1.04,1.15,0.3259,0.2915,0.3823,"A",1.5,4.1,6.5,0.6263,0.2291,0.1445,"H",0.3004,0.0624,0.2378,"Juventus v Inter"
"Genoa","Venezia",2,0,"H",1.21,0.69,0.4871,0.3025,0.2101,"H",1.6,3.75,6,0.5906,0.252,0.1575,"H",0.1035,0.0505,0.0526,"Genoa v Venezia"
"Lecce","Udinese",0,1,"A",0.9,1.21,0.2755,0.2942,0.4301,"A",2.15,3.3,3.4,0.4379,0.2853,0.2769,"H",0.1624,0.00890000000000002,0.1532,"Lecce v Udinese"
"Venezia","Lazio",0,0,"D",0.94,2.54,0.1174,0.1617,0.7055,"A",2.25,3.25,3.25,0.4194,0.2903,0.2903,"H",0.302,0.1286,0.4152,"Venezia v Lazio"
