"HomeTeam","AwayTeam","ActualHome","ActualAway","ActualResult","PredHomeGoals","PredAwayGoals","ProbHome","ProbDraw","ProbAway","PredResult","B365H","B365D","B365A","BookProbH","BookProbD","BookProbA","BookResult","HomeDisagree","DrawDisagree","AwayDisagree","MatchLabel"
"Torino","Milan",2,1,"H",0.97,1.25,0.2879,0.2857,0.4259,"A",1.73,3.4,5.5,0.5484,0.2791,0.1725,"H",0.2605,0.00659999999999999,0.2534,"Torino v Milan"
"Inter","Genoa",1,0,"H",2.38,0.48,0.7883,0.1435,0.057,"H",1.95,3.3,4.1,0.4839,0.2859,0.2302,"H",0.3044,0.1424,0.1732,"Inter v Genoa"
"Verona","Fiorentina",1,0,"H",1.24,1.41,0.3304,0.2596,0.409,"A",2.15,3.7,3.1,0.4396,0.2555,0.3049,"H",0.1092,0.00409999999999999,0.1041,"Verona v Fiorentina"
"Empoli","Atalanta",0,5,"A",0.92,2.07,0.1587,0.2025,0.6333,"A",5,3.5,1.75,0.1892,0.2703,0.5405,"A",0.0305,0.0678,0.0928,"Empoli v Atalanta"
"Cagliari","Juventus",0,1,"A",0.93,1.9,0.1795,0.2192,0.5978,"A",1.25,5.75,13,0.7613,0.1655,0.0732,"H",0.5818,0.0537,0.5246,"Cagliari v Juventus"
"Roma","Monza",4,0,"H",1.61,0.73,0.583,0.2474,0.1682,"H",2.15,3.4,3.4,0.4416,0.2792,0.2792,"H",0.1414,0.0318,0.111,"Roma v Monza"
"Bologna","Milan",2,1,"H",1.29,1.28,0.3693,0.266,0.3639,"H",2.2,3.2,3.6,0.435,0.2991,0.2659,"H",0.0657,0.0331,0.098,"Bologna v Milan"
"Fiorentina","Lecce",1,0,"H",1.64,0.72,0.5925,0.2437,0.1622,"H",4.2,3.6,1.85,0.2254,0.2629,0.5117,"A",0.3671,0.0192,0.3495,"Fiorentina v Lecce"
"Atalanta","Venezia",0,0,"D",2.19,0.69,0.7101,0.179,0.1035,"H",2.15,3.1,3.8,0.4426,0.307,0.2504,"H",0.2675,0.128,0.1469,"Atalanta v Venezia"
"Napoli","Inter",1,1,"D",1.18,1.67,0.2695,0.242,0.4866,"A",3.8,3.3,2,0.2468,0.2842,0.469,"A",0.0227,0.0422,0.0176,"Napoli v Inter"
"Monza","Torino",0,2,"A",1.05,1.12,0.3373,0.2934,0.369,"A",1.3,6,8.5,0.7301,0.1582,0.1117,"H",0.3928,0.1352,0.2573,"Monza v Torino"
"Bologna","Cagliari",2,1,"H",1.85,0.53,0.6923,0.2074,0.0973,"H",3.3,3.3,2.25,0.2885,0.2885,0.4231,"A",0.4038,0.0811,0.3258,"Bologna v Cagliari"
"Genoa","Empoli",1,1,"D",1.08,0.9,0.3939,0.3082,0.2976,"H",9.5,5.25,1.33,0.1005,0.1818,0.7177,"A",0.2934,0.1264,0.4201,"Genoa v Empoli"
"Milan","Lazio",1,2,"A",1.59,1.09,0.4878,0.2499,0.2609,"H",2,3.5,3.8,0.4767,0.2724,0.2509,"H",0.0111,0.0225,0.01,"Milan v Lazio"
"Juventus","Verona",2,0,"H",1.62,0.57,0.6302,0.2411,0.1273,"H",2.15,3.5,3.25,0.4394,0.2699,0.2907,"H",0.1908,0.0288,0.1634,"Juventus v Verona"
"Cagliari","Genoa",1,1,"D",1.33,1.13,0.4108,0.2707,0.3178,"H",2.25,3,3.6,0.4211,0.3158,0.2632,"H",0.0103,0.0451,0.0546,"Cagliari v Genoa"
"Lecce","Milan",2,3,"A",0.82,1.95,0.1508,0.2107,0.6345,"A",2.15,3.4,3.5,0.4451,0.2815,0.2734,"H",0.2943,0.0708,0.3611,"Lecce v Milan"
"Inter","Monza",3,2,"H",2.26,0.6,0.7429,0.1657,0.0828,"H",2.3,3,3.5,0.4126,0.3163,0.2711,"H",0.3303,0.1506,0.1883,"Inter v Monza"
"Verona","Bologna",1,2,"A",1.41,1.43,0.3677,0.2508,0.3801,"A",1.83,3.4,4.5,0.5142,0.2767,0.2091,"H",0.1465,0.0259,0.171,"Verona v Bologna"
"Napoli","Fiorentina",2,1,"H",1.63,0.99,0.5224,0.2472,0.2289,"H",1.42,4.5,7.5,0.6645,0.2097,0.1258,"H",0.1421,0.0375,0.1031,"Napoli v Fiorentina"
"Empoli","Roma",0,1,"A",1.06,1.85,0.2157,0.2269,0.5543,"A",1.9,3.5,4.2,0.5012,0.2721,0.2267,"H",0.2855,0.0452,0.3276,"Empoli v Roma"
"Juventus","Atalanta",0,4,"A",1.27,0.92,0.4428,0.2866,0.2701,"H",1.36,4.75,9,0.6957,0.1992,0.1051,"H",0.2529,0.0874,0.165,"Juventus v Atalanta"
"Lazio","Udinese",1,1,"D",1.67,0.9,0.5535,0.243,0.2018,"H",1.65,3.9,5.25,0.5756,0.2435,0.1809,"H",0.0221,5e-04,0.0209,"Lazio v Udinese"
"Genoa","Lecce",2,1,"H",0.96,0.79,0.3794,0.3325,0.2881,"H",4,3.5,1.91,0.236,0.2697,0.4943,"A",0.1434,0.0628,0.2062,"Genoa v Lecce"
"Udinese","Verona",0,1,"A",1.5,1.11,0.4596,0.2576,0.2817,"H",3.1,3.2,2.38,0.3057,0.2961,0.3982,"A",0.1539,0.0385,0.1165,"Udinese v Verona"
"Torino","Empoli",1,0,"H",1.09,0.63,0.466,0.3247,0.2092,"H",3.9,3.4,2,0.2441,0.28,0.476,"A",0.2219,0.0447,0.2668,"Torino v Empoli"
"Venezia","Napoli",0,0,"D",0.66,3,0.0527,0.1081,0.8059,"A",3.6,3.5,2.05,0.2642,0.2718,0.464,"A",0.2115,0.1637,0.3419,"Venezia v Napoli"
"Bologna","Lazio",5,0,"H",1.22,1.11,0.385,0.2809,0.3337,"H",3.7,3.4,2.05,0.2569,0.2795,0.4636,"A",0.1281,0.00139999999999996,0.1299,"Bologna v Lazio"
"Roma","Cagliari",1,0,"H",2.08,0.53,0.7335,0.1796,0.0814,"H",6.25,4.1,1.53,0.1513,0.2306,0.6181,"A",0.5822,0.051,0.5367,"Roma v Cagliari"
"Fiorentina","Juventus",3,0,"H",1.36,1.25,0.3938,0.2629,0.3425,"H",5.5,3.8,1.65,0.173,0.2504,0.5766,"A",0.2208,0.0125,0.2341,"Fiorentina v Juventus"
"Atalanta","Inter",0,2,"A",1.3,2.04,0.2395,0.2132,0.5418,"A",2.2,3.1,3.6,0.4309,0.3058,0.2633,"H",0.1914,0.0926,0.2785,"Atalanta v Inter"
"Venezia","Bologna",0,1,"A",1.15,1.97,0.2186,0.2174,0.5596,"A",5,3.7,1.73,0.1908,0.2578,0.5514,"A",0.0278,0.0404,0.00819999999999999,"Venezia v Bologna"
"Juventus","Genoa",1,0,"H",1.64,0.47,0.6643,0.2335,0.1006,"H",1.85,3.6,4.1,0.5089,0.2615,0.2296,"H",0.1554,0.028,0.129,"Juventus v Genoa"
"Lecce","Roma",0,1,"A",0.86,1.57,0.2052,0.2536,0.54,"A",1.38,4.75,8.5,0.6883,0.2,0.1117,"H",0.4831,0.0536,0.4283,"Lecce v Roma"
"Cagliari","Monza",3,0,"H",1.26,1.43,0.3324,0.2578,0.4088,"A",4.2,3.5,1.91,0.2273,0.2728,0.4999,"A",0.1051,0.015,0.0911,"Cagliari v Monza"
"Fiorentina","Atalanta",1,0,"H",1.49,1.47,0.3812,0.2445,0.3725,"H",1.44,4.5,7.5,0.6614,0.2116,0.127,"H",0.2802,0.0329,0.2455,"Fiorentina v Atalanta"
"Inter","Udinese",2,1,"H",2.22,0.65,0.7256,0.1732,0.0934,"H",1.48,4.75,6.5,0.6497,0.2024,0.1479,"H",0.0759,0.0292,0.0545,"Inter v Udinese"
"Napoli","Milan",2,1,"H",1.59,1.48,0.402,0.2396,0.3563,"H",1.8,3.4,5,0.5293,0.2802,0.1905,"H",0.1273,0.0406,0.1658,"Napoli v Milan"
"Lazio","Torino",1,1,"D",1.42,0.88,0.4947,0.2704,0.2342,"H",1.44,4.75,6.5,0.6559,0.1988,0.1453,"H",0.1612,0.0716,0.0889,"Lazio v Torino"
"Genoa","Udinese",1,0,"H",1.06,1.11,0.3393,0.2937,0.3667,"A",2.63,3.2,2.8,0.3622,0.2977,0.3402,"H",0.0229,0.004,0.0265,"Genoa v Udinese"
"Milan","Fiorentina",2,2,"D",1.73,0.83,0.5836,0.2356,0.1787,"H",1.33,4.75,9.5,0.7042,0.1972,0.0986,"H",0.1206,0.0384,0.0801,"Milan v Fiorentina"
"Lecce","Venezia",1,1,"D",1.04,0.75,0.4162,0.3257,0.258,"H",2,3.5,3.75,0.4751,0.2715,0.2534,"H",0.0589,0.0542,0.00459999999999999,"Lecce v Venezia"
"Empoli","Cagliari",0,0,"D",1.47,0.95,0.4923,0.2639,0.2429,"H",2.7,3.2,2.7,0.3516,0.2967,0.3516,"A",0.1407,0.0328,0.1087,"Empoli v Cagliari"
"Torino","Verona",1,1,"D",1.13,0.7,0.4589,0.3145,0.2264,"H",1.8,3.5,4.75,0.5282,0.2716,0.2002,"H",0.0693,0.0429,0.0262,"Torino v Verona"
"Atalanta","Lazio",0,1,"A",1.65,1.58,0.3964,0.2329,0.3679,"H",3.6,3.5,2.05,0.2642,0.2718,0.464,"A",0.1322,0.0389,0.0961,"Atalanta v Lazio"
"Roma","Juventus",1,1,"D",1.19,0.98,0.4083,0.2917,0.2997,"H",3.4,3.2,2.25,0.2798,0.2973,0.4229,"A",0.1285,0.00559999999999999,0.1232,"Roma v Juventus"
"Bologna","Napoli",1,1,"D",0.85,1.31,0.2425,0.2837,0.4734,"A",1.85,3.4,4.5,0.5114,0.2783,0.2103,"H",0.2689,0.00540000000000002,0.2631,"Bologna v Napoli"
"Udinese","Milan",0,4,"A",1.29,1.99,0.2453,0.217,0.533,"A",3,3,2.6,0.3171,0.3171,0.3659,"A",0.0718,0.1001,0.1671,"Udinese v Milan"
"Venezia","Monza",1,0,"H",1.1,1.67,0.2512,0.2428,0.5041,"A",4,3.5,1.91,0.236,0.2697,0.4943,"A",0.0152,0.0269,0.00979999999999998,"Venezia v Monza"
"Inter","Cagliari",3,1,"H",2.92,0.43,0.8427,0.0954,0.0325,"H",5,4,1.67,0.1907,0.2384,0.5709,"A",0.652,0.143,0.5384,"Inter v Cagliari"
"Juventus","Lecce",2,1,"H",1.39,0.45,0.6049,0.2751,0.1194,"H",3.9,3.3,2,0.242,0.286,0.4719,"A",0.3629,0.0109,0.3525,"Juventus v Lecce"
"Atalanta","Bologna",2,0,"H",2.03,1.23,0.554,0.2138,0.2271,"H",1.27,5.25,13,0.7465,0.1806,0.0729,"H",0.1925,0.0332,0.1542,"Atalanta v Bologna"
"Verona","Genoa",0,0,"D",1.42,0.97,0.4749,0.2685,0.2559,"H",3.6,3,2.25,0.2632,0.3158,0.4211,"A",0.2117,0.0473,0.1652,"Verona v Genoa"
"Lazio","Roma",1,1,"D",1.59,1.17,0.4685,0.2489,0.2811,"H",4.33,3.4,1.9,0.2197,0.2797,0.5006,"A",0.2488,0.0308,0.2195,"Lazio v Roma"
"Napoli","Empoli",3,0,"H",1.78,0.74,0.6197,0.227,0.1509,"H",6.25,3.9,1.57,0.1519,0.2434,0.6047,"A",0.4678,0.0164,0.4538,"Napoli v Empoli"
"Monza","Napoli",0,1,"A",0.75,1.89,0.141,0.2143,0.6413,"A",4.1,3.5,1.9,0.231,0.2706,0.4984,"A",0.09,0.0563,0.1429,"Monza v Napoli"
"Roma","Verona",1,0,"H",1.68,0.71,0.6042,0.2383,0.1557,"H",1.33,4.75,11,0.7138,0.1999,0.0863,"H",0.1096,0.0384,0.0694,"Roma v Verona"
"Empoli","Venezia",2,2,"D",1.28,0.88,0.4583,0.2864,0.2549,"H",2.88,3.3,2.5,0.3306,0.2885,0.3809,"A",0.1277,0.00209999999999999,0.126,"Empoli v Venezia"
"Bologna","Inter",1,0,"H",0.96,1.44,0.2508,0.2669,0.4815,"A",1.75,3.4,5,0.5363,0.276,0.1877,"H",0.2855,0.0091,0.2938,"Bologna v Inter"
"Milan","Atalanta",0,1,"A",1.52,1.13,0.4623,0.2551,0.2814,"H",1.2,6.5,15,0.7908,0.146,0.0633,"H",0.3285,0.1091,0.2181,"Milan v Atalanta"
"Cagliari","Fiorentina",1,2,"A",1.16,1.66,0.2669,0.243,0.4882,"A",3.1,3.2,2.38,0.3057,0.2961,0.3982,"A",0.0388,0.0531,0.09,"Cagliari v Fiorentina"
"Genoa","Lazio",0,2,"A",0.91,1.57,0.2192,0.2535,0.526,"A",1.8,3.6,4.5,0.5263,0.2632,0.2105,"H",0.3071,0.00969999999999999,0.3155,"Genoa v Lazio"
"Torino","Udinese",2,0,"H",1.07,0.77,0.4192,0.3196,0.261,"H",4.1,3.3,1.95,0.2302,0.2859,0.4839,"A",0.189,0.0337,0.2229,"Torino v Udinese"
"Venezia","Milan",0,2,"A",0.99,2.91,0.0982,0.1367,0.7358,"A",1.57,3.75,6.5,0.6023,0.2522,0.1455,"H",0.5041,0.1155,0.5903,"Venezia v Milan"
"Fiorentina","Empoli",2,1,"H",1.85,0.82,0.6152,0.2215,0.1603,"H",1.91,3.1,4.75,0.4955,0.3053,0.1992,"H",0.1197,0.0838,0.0389,"Fiorentina v Empoli"
"Inter","Roma",0,1,"A",2.11,0.84,0.66,0.1955,0.1385,"H",1.87,3.6,4,0.5033,0.2614,0.2353,"H",0.1567,0.0659,0.0968,"Inter v Roma"
"Juventus","Monza",2,0,"H",1.56,0.59,0.61,0.2511,0.1377,"H",2.05,3.6,3.5,0.464,0.2642,0.2718,"H",0.146,0.0131,0.1341,"Juventus v Monza"
"Atalanta","Lecce",1,1,"D",1.73,0.8,0.5936,0.2342,0.17,"H",1.3,5,12,0.7308,0.19,0.0792,"H",0.1372,0.0442,0.0908,"Atalanta v Lecce"
"Napoli","Torino",2,0,"H",1.48,0.9,0.5063,0.2636,0.2292,"H",2.45,3,3.2,0.3873,0.3163,0.2965,"H",0.119,0.0527,0.0673,"Napoli v Torino"
"Udinese","Bologna",0,0,"D",1.5,1.35,0.4079,0.2498,0.3409,"H",1.57,3.8,6.5,0.6043,0.2497,0.146,"H",0.1964,9.9999999999989e-05,0.1949,"Udinese v Bologna"
"Verona","Cagliari",0,2,"A",1.74,0.87,0.5771,0.2347,0.186,"H",3,3.25,2.4,0.3152,0.2909,0.3939,"A",0.2619,0.0562,0.2079,"Verona v Cagliari"
"Torino","Venezia",1,1,"D",1.22,0.48,0.5492,0.3057,0.1449,"H",4.75,3.6,1.75,0.1987,0.2621,0.5392,"A",0.3505,0.0436,0.3943,"Torino v Venezia"
"Cagliari","Udinese",1,2,"A",1.24,1.54,0.3064,0.2509,0.4414,"A",1.14,7,21,0.8216,0.1338,0.0446,"H",0.5152,0.1171,0.3968,"Cagliari v Udinese"
"Lecce","Napoli",0,1,"A",0.55,2.01,0.0899,0.1892,0.7163,"A",5.25,3.3,1.75,0.1789,0.2846,0.5366,"A",0.089,0.0954,0.1797,"Lecce v Napoli"
"Inter","Verona",1,0,"H",2.35,0.58,0.7599,0.155,0.0745,"H",1.55,4,6.25,0.6114,0.2369,0.1516,"H",0.1485,0.0819,0.0771,"Inter v Verona"
"Empoli","Lazio",0,1,"A",0.97,2,0.1748,0.2103,0.6103,"A",3.9,3.3,2,0.242,0.286,0.4719,"A",0.0672,0.0757,0.1384,"Empoli v Lazio"
"Monza","Atalanta",0,4,"A",1.02,1.66,0.2337,0.2443,0.5203,"A",2.5,3.25,2.88,0.3792,0.2917,0.3291,"H",0.1455,0.0474,0.1912,"Monza v Atalanta"
"Roma","Fiorentina",1,0,"H",1.48,0.85,0.52,0.2635,0.2156,"H",1.73,3.5,5.25,0.5483,0.271,0.1807,"H",0.0283,0.00750000000000001,0.0349,"Roma v Fiorentina"
"Bologna","Juventus",1,1,"D",1.06,0.98,0.3698,0.3047,0.3253,"H",2.15,2.9,4.2,0.4438,0.329,0.2272,"H",0.074,0.0243,0.0981,"Bologna v Juventus"
"Genoa","Milan",1,2,"A",0.97,1.8,0.2001,0.2301,0.5671,"A",3.1,3,2.45,0.3032,0.3133,0.3836,"A",0.1031,0.0832,0.1835,"Genoa v Milan"
"Milan","Bologna",3,1,"H",1.95,0.85,0.6292,0.2114,0.1553,"H",1.73,3.5,5,0.5434,0.2686,0.188,"H",0.0858,0.0572,0.0327,"Milan v Bologna"
"Lazio","Juventus",1,1,"D",1.26,1.11,0.3957,0.2779,0.326,"H",1.8,3.6,4.5,0.5263,0.2632,0.2105,"H",0.1306,0.0147,0.1155,"Lazio v Juventus"
"Udinese","Monza",1,2,"A",1.44,1.14,0.4373,0.2618,0.3,"H",1.8,3.3,5,0.5248,0.2863,0.1889,"H",0.0875,0.0245,0.1111,"Udinese v Monza"
"Verona","Lecce",1,1,"D",1.2,0.93,0.421,0.293,0.2858,"H",5.75,4.33,1.53,0.1643,0.2182,0.6175,"A",0.2567,0.0748,0.3317,"Verona v Lecce"
"Torino","Inter",0,2,"A",0.72,1.41,0.192,0.2737,0.5336,"A",2.4,3.1,3.25,0.398,0.3081,0.2939,"H",0.206,0.0344,0.2397,"Torino v Inter"
"Napoli","Genoa",2,2,"D",1.87,0.67,0.655,0.2141,0.1278,"H",1.55,4.2,5.75,0.6103,0.2252,0.1645,"H",0.0447000000000001,0.0111,0.0367,"Napoli v Genoa"
"Venezia","Fiorentina",2,1,"H",1.02,1.94,0.1933,0.2176,0.5851,"A",3.4,3.2,2.25,0.2798,0.2973,0.4229,"A",0.0865,0.0797,0.1622,"Venezia v Fiorentina"
"Atalanta","Roma",2,1,"H",1.81,1.46,0.4587,0.2277,0.3102,"H",2.55,3.3,2.8,0.3727,0.288,0.3394,"H",0.086,0.0603,0.0292,"Atalanta v Roma"
"Genoa","Atalanta",2,3,"A",0.87,1.62,0.202,0.2477,0.5489,"A",1.75,3.3,5.25,0.5366,0.2846,0.1789,"H",0.3346,0.0369,0.37,"Genoa v Atalanta"
"Cagliari","Venezia",3,0,"H",1.42,0.95,0.4782,0.2689,0.2521,"H",5,3.5,1.75,0.1892,0.2703,0.5405,"A",0.289,0.00140000000000001,0.2884,"Cagliari v Venezia"
"Fiorentina","Bologna",3,2,"H",1.92,1.11,0.5592,0.2212,0.2158,"H",1.53,3.9,7,0.6208,0.2435,0.1357,"H",0.0616,0.0223,0.0801,"Fiorentina v Bologna"
"Inter","Lazio",2,2,"D",1.92,0.91,0.6052,0.2173,0.1738,"H",4.75,3.5,1.75,0.1972,0.2676,0.5352,"A",0.408,0.0503,0.3614,"Inter v Lazio"
"Juventus","Udinese",2,0,"H",1.53,0.63,0.5904,0.2563,0.1522,"H",1.67,3.5,5.5,0.5616,0.2679,0.1705,"H",0.0288,0.0116000000000001,0.0183,"Juventus v Udinese"
"Lecce","Torino",1,0,"H",0.77,1.19,0.2389,0.3031,0.4577,"A",3.75,3.3,2.05,0.2522,0.2866,0.4613,"A",0.0133,0.0165,0.00359999999999999,"Lecce v Torino"
"Monza","Empoli",1,3,"A",1.27,0.92,0.4441,0.2864,0.2691,"H",1.4,4.33,8.5,0.672,0.2173,0.1107,"H",0.2279,0.0691,0.1584,"Monza v Empoli"
"Roma","Milan",3,1,"H",1.45,1.28,0.41,0.2559,0.333,"H",1.91,3.7,3.75,0.4937,0.2549,0.2515,"H",0.0837000000000001,0.001,0.0815,"Roma v Milan"
"Napoli","Cagliari",2,0,"H",2.28,0.61,0.7442,0.1639,0.0828,"H",2.4,3.1,3.1,0.3924,0.3038,0.3038,"H",0.3518,0.1399,0.221,"Napoli v Cagliari"
"Bologna","Genoa",1,3,"A",1.51,0.58,0.6,0.2576,0.1414,"H",1.75,3.3,5.25,0.5366,0.2846,0.1789,"H",0.0634,0.027,0.0375,"Bologna v Genoa"
"Milan","Monza",2,0,"H",1.87,0.72,0.6457,0.215,0.1361,"H",2.45,2.88,3.4,0.3889,0.3308,0.2802,"H",0.2568,0.1158,0.1441,"Milan v Monza"
"Empoli","Verona",1,2,"A",1.19,1.28,0.3407,0.2715,0.3872,"A",5,3.8,1.7,0.1902,0.2503,0.5595,"A",0.1505,0.0212,0.1723,"Empoli v Verona"
"Lazio","Lecce",0,1,"A",1.51,0.64,0.583,0.2589,0.1571,"H",6.5,4.5,1.48,0.1463,0.2113,0.6424,"A",0.4367,0.0476,0.4853,"Lazio v Lecce"
"Torino","Roma",0,2,"A",1.01,1.01,0.3486,0.3068,0.3445,"H",1.9,3.5,4.2,0.5012,0.2721,0.2267,"H",0.1526,0.0347,0.1178,"Torino v Roma"
"Udinese","Fiorentina",2,3,"A",1.32,1.33,0.368,0.261,0.3701,"A",2.3,3.1,3.4,0.4135,0.3068,0.2797,"H",0.0455,0.0458,0.0904,"Udinese v Fiorentina"
"Venezia","Juventus",2,3,"A",0.82,2.23,0.123,0.1828,0.6863,"A",2.45,3,3.1,0.3836,0.3133,0.3032,"H",0.2606,0.1305,0.3831,"Venezia v Juventus"
